Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4522657
Items:
60 6 46
25 27 34
19 32 34
3 54 31
11 35 28
22 41 27
30 33 33
28 35 33
11 33 34
6 51 46
32 17 14
45 25 27
3 39 33
28 8 30
27 39 16
40 11 30
32 54 18
42 4 24
44 7 27
27 14 45
60 20 34
9 22 72
44 14 44
44 17 27
22 33 30
20 33 35
33 33 27
15 36 30
32 24 10
10 37 55
40 14 30
7 53 45
9 57 66
28 14 30
46 43 20
38 31 28
10 38 34
34 39 24
14 41 36
58 13 31
21 32 34
44 1 27
33 33 9
26 23 55
34 25 32
11 22 42
45 19 20
42 16 28
35 33 2
31 13 33
40 26 7
32 24 4
9 37 33
11 25 32
38 31 28
46 27 26
24 27 42
3 43 24
25 16 45
9 57 6
35 17 36
46 27 22
68 31 13
68 90 3
2 57 46
55 6 46
40 26 18
17 41 44
36 21 39
22 31 28
49 12 46
4 37 38
29 14 54
37 4 33
45 35 20
8 27 31
46 1 48
11 43 34
21 27 30
37 10 58
36 28 27
26 38 12
10 37 38
31 24 33
3 57 46
49 41 3
26 44 22
26 38 33
11 26 57
47 26 27
40 5 34
5 43 20
32 21 41
30 38 34
65 22 16
20 39 30
45 75 9
34 25 8
42 16 12
40 3 43
40 37 12
2 26 32
29 33 35
42 9 66
1 53 45
3 31 56
64 33 12
34 25 33
27 33 36
16 41 36
25 41 27
7 31 28
31 14 45
28 27 30
11 14 44
42 15 32
11 25 41
11 33 36
42 11 66
42 9 34
30 33 2
28 10 30
10 37 45
27 31 11
26 67 13
55 86 5
38 27 31
56 37 4
37 32 24
4 37 59
27 33 22
32 17 29
27 32 36
31 27 18
32 11 21
40 14 70
60 20 20
14 33 36
40 2 30
35 2 36
35 22 42
32 18 5
1 41 44
30 33 34
40 27 31
7 43 20
68 10 42
32 12 14
25 26 39
12 33 35
24 37 28
26 14 54
42 37 15
42 6 19
55 9 48
32 30 24
40 22 30
9 35 33
12 33 36
25 36 30
15 33 53
42 55 15
47 45 16
22 37 37
42 9 19
8 38 27
27 9 36
60 37 3
40 41 10
8 39 24
13 37 41
32 17 57
15 37 37
32 24 38
42 9 34
17 38 39
23 27 34
58 67 6
27 33 7
27 41 8
46 37 14
32 11 2
14 38 34
32 30 28
32 10 32
31 26 25
24 22 28
40 26 30
33 37 19
35 22 36
25 16 45
17 33 34
27 31 14
18 45 16
40 2 33
2 33 30
9 10 72
45 21 15
42 27 19
26 38 27
32 31 32
9 11 100
23 33 34
13 21 41
34 27 30
32 18 5
7 21 39
24 27 10
28 16 34
9 43 34
15 26 32
42 16 45
32 60 14
40 26 20
23 26 25
25 33 39
45 21 11
27 31 31
2 43 20
37 26 32
9 50 48
42 8 100
34 33 30
33 37 22
46 22 6
20 39 30
36 10 27
47 33 17
32 11 77
32 18 49
40 9 30
27 31 28
26 6 33
7 54 31
12 31 28
31 27 34
28 22 34
45 13 44
10 41 32
15 32 34
8 32 24
7 27 34
31 10 58
10 27 31
40 16 43
9 37 38
12 33 34
2 33 53
22 39 46
44 4 27
