Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4580371
Items:
29 39 29
27 36 18
48 3 20
45 33 21
28 43 22
21 43 18
15 33 39
30 13 48
14 37 55
14 33 30
24 8 41
29 31 35
25 15 29
25 27 43
27 35 29
30 31 7
36 34 1
17 40 47
16 13 55
29 39 26
4 44 21
31 37 29
32 33 31
30 20 40
29 12 51
28 44 23
27 33 8
27 16 40
73 10 16
29 17 45
30 2 40
45 13 55
6 80 29
14 33 15
27 38 27
26 33 13
12 34 45
22 24 48
34 33 8
66 10 41
1 37 29
16 27 37
6 20 100
26 34 41
30 30 23
29 28 25
18 44 40
6 4 71
24 14 41
13 33 37
30 44 17
27 2 100
61 33 15
24 35 30
32 22 43
26 9 36
27 13 29
26 33 33
3 24 45
17 43 22
29 43 18
36 21 39
27 18 45
33 44 21
25 27 43
10 33 28
30 33 25
17 24 45
35 15 35
19 22 43
6 76 71
36 43 17
5 38 20
55 22 21
48 7 20
49 13 23
46 18 47
27 36 24
48 34 9
17 24 45
4 57 29
30 22 40
33 45 14
21 33 31
22 45 14
22 4 41
25 6 71
31 33 28
25 25 39
36 34 6
29 31 20
52 18 42
27 57 19
51 3 45
29 40 27
32 9 34
22 37 34
7 10 68
17 16 45
24 18 45
48 66 9
66 10 27
22 37 29
23 27 37
17 59 19
25 25 13
23 57 14
30 33 24
49 5 36
46 57 10
36 22 39
73 10 16
25 15 43
24 37 29
27 24 40
19 42 7
19 42 38
22 33 14
24 43 3
19 40 40
26 31 36
20 29 45
21 57 10
14 43 24
14 45 16
58 43 10
27 36 29
39 18 37
27 6 71
29 28 20
31 33 30
52 37 6
27 15 30
18 40 41
27 16 29
22 33 34
52 38 17
21 44 23
27 40 13
48 11 51
22 20 29
27 1 41
6 18 47
32 28 36
48 40 10
10 46 20
26 34 5
27 40 28
16 45 42
29 18 55
26 6 36
16 45 8
32 18 36
34 38 1
17 46 36
46 54 14
27 33 31
9 38 43
27 34 29
34 24 25
49 15 36
32 42 11
9 38 43
1 40 41
32 33 3
36 34 4
23 44 19
5 57 29
7 57 29
13 43 44
30 31 29
25 35 29
24 33 17
52 57 10
35 10 68
29 3 27
25 25 29
42 20 21
3 67 64
4 33 28
27 19 41
34 24 20
29 12 49
48 10 20
26 33 17
35 3 40
17 43 21
49 1 36
30 37 13
27 41 30
42 20 27
38 46 20
35 22 35
30 6 36
34 38 8
36 43 15
5 37 55
27 38 14
15 57 23
36 10 68
27 15 41
20 37 45
34 36 31
46 3 14
34 33 29
17 8 64
22 34 46
46 14 50
24 35 11
13 43 22
2 33 31
2 33 30
15 44 21
51 3 45
54 40 15
30 22 31
25 25 37
49 33 17
10 13 55
30 27 23
71 10 26
30 22 31
34 2 31
56 20 29
4 22 43
52 19 20
21 43 26
27 40 1
26 33 4
52 27 20
42 33 7
15 34 34
4 57 14
21 34 34
22 39 41
36 43 5
25 25 11
2 40 41
52 36 20
26 21 36
24 29 41
39 45 13
34 38 3
17 43 24
29 44 19
4 44 40
42 4 48
75 33 5
48 15 51
46 43 9
