Bin size: 100 100 100
Number of items: 100
Total volume of items: 902678
Items:
26 23 15
24 21 36
9 37 22
23 25 29
26 3 31
32 2 25
10 34 36
15 18 32
23 37 10
41 8 3
26 22 17
4 27 26
23 12 29
16 31 21
41 8 39
33 17 32
12 28 22
21 18 25
26 34 17
6 23 56
26 35 5
26 35 8
34 10 27
10 37 38
19 28 22
26 23 25
48 63 5
26 35 2
26 27 26
31 9 22
41 8 1
26 23 19
17 21 36
26 35 8
10 53 32
26 23 6
26 2 28
18 31 21
12 30 27
32 7 25
49 10 32
2 30 27
26 26 17
5 18 32
41 15 27
26 12 34
31 37 16
21 18 25
30 37 13
41 8 20
46 63 5
21 1 25
5 24 32
18 18 32
15 17 32
31 14 28
30 24 12
35 1 32
26 35 1
26 2 63
34 15 25
22 28 12
6 49 38
26 26 5
26 28 10
35 10 32
30 12 22
6 17 100
34 21 25
26 35 8
22 28 25
34 1 25
19 37 21
26 35 9
1 17 32
26 5 17
30 25 22
26 35 3
26 26 11
13 28 32
34 6 21
26 26 23
31 20 28
20 30 27
6 34 38
7 40 27
26 26 18
30 10 26
31 34 8
1 63 63
26 28 25
6 83 6
10 28 25
2 37 22
6 21 56
28 18 32
6 39 56
26 9 31
10 10 32
7 37 25
