Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4654806
Items:
11 53 42
38 30 6
36 1 46
33 25 29
54 19 23
45 2 39
31 33 18
14 32 31
4 32 31
1 76 42
4 93 79
52 15 37
22 23 30
30 46 20
6 60 58
32 28 9
32 33 26
52 22 29
34 9 34
32 4 29
31 31 16
19 52 21
34 32 31
34 34 30
68 4 73
17 56 39
44 35 8
52 4 13
24 35 1
36 21 27
21 34 30
9 38 23
33 31 25
31 23 33
32 18 54
36 11 23
32 33 31
31 18 47
4 7 100
30 42 23
32 18 50
36 24 38
32 25 20
61 27 21
27 37 33
36 14 57
34 34 7
26 1 39
36 9 29
34 29 5
32 34 31
31 26 10
36 27 23
31 30 36
37 28 29
52 15 40
17 14 53
49 21 15
18 5 42
20 31 24
36 7 29
13 35 46
32 54 5
32 3 29
34 42 3
32 21 27
26 29 39
69 19 23
48 37 2
44 35 26
32 28 36
32 12 31
30 29 20
34 34 10
35 23 42
48 37 9
52 6 13
4 38 23
32 36 25
31 26 35
38 35 29
32 54 21
48 2 24
30 48 5
34 34 5
57 13 27
34 29 37
32 18 29
36 1 29
14 35 29
48 5 30
24 35 6
31 33 26
18 35 42
32 21 22
21 37 33
48 14 46
36 24 28
21 2 32
31 26 18
26 16 39
49 4 42
15 28 29
24 35 17
6 30 42
7 30 36
32 46 21
6 21 63
31 31 22
8 29 42
52 52 13
32 33 13
69 14 13
34 19 42
48 37 16
47 1 32
32 35 9
48 14 46
25 29 9
29 38 32
30 23 30
14 29 62
17 45 42
35 35 29
23 48 32
30 62 18
1 62 55
46 31 21
34 42 21
52 23 13
14 32 24
32 23 30
48 3 30
69 57 6
3 14 57
13 35 39
15 49 42
8 30 42
4 35 34
3 35 29
49 21 37
54 10 23
31 14 34
48 37 5
47 17 32
32 9 20
36 13 46
51 15 39
36 24 12
33 33 34
44 35 3
36 22 27
30 42 29
25 23 42
43 24 32
31 21 34
36 43 19
52 23 28
56 14 43
36 24 23
56 46 4
32 21 35
27 26 25
17 31 42
30 6 46
30 14 57
32 48 20
6 50 39
32 36 13
9 57 25
36 7 29
32 7 29
33 26 25
36 24 1
25 29 20
31 26 37
18 38 32
52 32 3
11 13 66
21 60 32
38 32 24
7 27 21
4 93 21
33 13 46
15 67 23
32 35 30
33 44 17
27 34 30
31 24 49
15 21 37
49 21 3
24 24 51
31 21 38
32 31 30
69 29 15
30 4 29
38 8 18
23 48 19
31 23 21
14 11 55
11 21 37
24 35 36
32 7 29
31 22 38
32 18 21
34 1 42
5 16 58
36 14 53
33 19 29
27 31 25
18 36 42
32 25 30
35 35 12
48 9 24
22 24 49
5 38 23
62 21 8
57 16 6
1 33 34
14 51 6
14 51 49
48 21 30
43 24 16
53 48 4
22 29 42
44 35 23
10 35 29
32 36 16
68 35 11
45 13 39
52 30 16
19 16 52
3 52 21
38 54 18
32 28 15
36 4 29
17 9 39
30 42 23
52 15 18
57 13 39
13 21 55
48 37 18
42 21 37
20 35 29
21 3 32
47 9 32
69 14 15
25 29 33
46 21 21
38 16 52
