Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4511205
Items:
34 7 45
17 45 13
31 28 11
15 31 47
11 29 28
27 10 58
24 38 18
14 58 26
23 24 38
14 25 48
52 30 20
32 34 8
31 30 6
32 55 14
17 32 48
37 35 14
39 21 41
22 37 31
16 37 31
32 4 44
33 6 41
34 31 10
52 31 19
25 29 27
22 30 53
34 13 30
27 28 34
21 30 47
27 34 38
40 30 8
21 28 46
27 36 26
47 23 21
35 19 36
36 32 12
26 34 32
23 31 39
34 38 14
39 29 12
32 10 44
42 16 34
4 30 53
35 22 7
53 18 37
27 4 38
35 17 36
52 22 26
53 9 68
32 21 42
39 29 28
27 28 38
4 36 37
27 24 46
2 58 41
31 4 37
42 16 22
10 49 39
24 38 22
7 31 37
36 18 33
18 26 38
27 29 38
40 30 8
27 36 33
34 19 35
35 17 43
27 34 38
2 17 43
10 26 40
27 28 15
27 42 9
1 26 38
34 36 28
21 40 39
32 34 32
35 24 40
15 51 43
31 26 40
32 31 5
35 1 36
27 36 12
47 10 41
37 18 44
2 30 47
33 33 20
35 30 30
27 2 58
34 23 30
31 30 35
35 1 36
34 11 45
35 22 38
34 25 20
35 30 27
47 31 16
7 26 48
32 36 1
33 31 3
24 35 30
29 36 16
21 37 17
33 9 41
21 33 43
17 19 48
20 41 41
1 37 25
27 28 33
36 39 11
24 10 40
38 37 25
41 11 39
24 17 42
17 45 43
14 16 56
21 60 20
21 40 12
41 26 2
66 51 7
27 28 18
28 49 15
6 37 62
33 9 41
21 5 43
46 41 9
50 13 42
29 34 21
34 31 3
29 22 37
39 21 41
21 40 5
31 32 32
26 34 41
53 50 10
6 38 42
8 42 41
29 34 24
34 3 41
36 30 15
31 33 1
26 17 42
32 26 36
24 24 38
24 34 19
34 31 32
35 23 40
27 72 4
24 30 37
29 15 37
29 36 26
19 36 37
34 1 45
41 38 6
47 27 21
21 29 33
35 30 2
13 17 43
16 30 38
10 37 25
35 39 9
21 12 43
53 41 11
23 29 17
34 38 27
35 22 40
31 28 30
66 44 7
18 29 33
32 34 2
16 30 37
32 36 7
5 32 32
32 10 36
29 34 18
21 50 8
41 26 6
32 50 7
11 37 25
35 30 7
53 9 32
34 17 35
36 21 33
21 37 33
33 31 34
35 16 53
47 16 21
27 42 11
16 29 27
16 30 34
50 2 42
1 49 39
40 20 32
13 49 54
23 29 43
21 26 38
47 3 21
24 7 40
24 34 24
29 34 17
29 31 6
25 36 26
23 29 13
31 33 30
21 40 39
29 31 33
35 7 53
37 18 44
52 9 58
31 33 6
28 37 31
7 31 37
27 13 38
6 38 36
21 21 46
34 23 41
17 26 56
66 5 100
29 38 1
34 25 28
47 9 41
33 33 5
36 30 23
40 29 28
21 23 59
21 37 9
3 30 53
32 31 33
2 45 38
33 1 41
35 9 47
47 8 41
40 19 38
20 30 47
30 36 7
34 36 7
4 49 46
29 4 38
3 38 42
7 41 50
26 7 41
33 33 16
34 14 45
40 29 18
5 45 38
12 38 39
13 35 30
11 29 45
35 17 38
10 30 53
19 30 34
24 49 15
