Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4495982
Items:
42 60 5
42 19 42
24 35 34
27 39 5
44 25 18
37 14 34
23 47 35
7 25 42
58 37 1
50 5 20
33 9 47
28 26 37
18 41 48
24 41 5
23 47 22
50 19 14
37 26 1
40 3 35
46 36 15
28 22 52
29 14 42
31 24 3
13 40 34
30 30 35
20 37 49
32 30 26
37 25 7
63 19 3
17 1 52
5 51 16
36 44 8
6 28 57
37 2 16
37 17 17
42 60 10
29 41 21
37 56 16
38 25 2
10 37 32
16 66 9
23 39 27
11 30 53
40 5 35
23 47 5
16 24 42
9 19 47
43 23 25
30 36 34
1 36 29
50 24 26
42 3 34
16 34 61
42 40 19
40 47 17
40 37 25
63 19 27
2 41 52
19 37 21
13 37 31
4 15 48
41 37 24
47 25 3
16 34 13
23 53 5
26 22 41
25 37 32
1 37 25
29 5 42
30 32 18
36 14 47
50 19 36
44 25 27
50 19 11
37 25 13
29 23 51
16 19 42
29 2 42
34 18 33
17 28 52
29 34 19
23 5 49
8 43 20
45 25 16
36 30 9
30 8 35
50 24 16
13 35 34
40 28 13
54 36 12
38 24 42
41 25 20
50 24 25
22 25 38
30 32 21
16 66 27
50 19 24
27 34 36
38 25 6
50 33 20
12 28 41
26 38 43
32 32 18
50 19 15
41 28 34
40 19 47
32 7 53
1 38 35
36 14 39
31 41 5
9 26 37
43 25 25
24 41 40
3 37 32
3 36 29
41 25 3
50 30 7
35 36 1
27 5 36
35 28 36
1 28 34
17 31 52
63 26 16
36 30 26
38 37 9
3 63 52
33 40 26
37 25 34
31 24 43
58 37 18
42 3 34
3 25 45
37 25 24
29 22 52
46 15 48
23 2 46
12 63 48
18 47 29
12 23 54
31 41 24
40 1 35
18 22 48
30 36 27
35 8 36
13 25 58
42 26 34
37 17 49
23 47 3
21 38 43
42 20 15
63 23 14
38 37 9
25 45 22
17 51 16
12 37 32
23 5 41
41 25 30
32 33 29
42 20 36
35 36 8
17 30 47
18 30 40
16 16 50
36 30 30
27 42 28
42 29 20
8 36 29
37 32 17
4 36 48
47 38 5
37 25 1
6 32 33
23 45 32
19 37 4
32 32 35
9 38 35
58 28 24
26 23 41
23 39 14
11 32 39
4 24 42
16 34 26
16 38 50
27 37 32
54 36 9
17 36 29
16 66 14
23 47 5
20 58 25
40 21 40
41 2 53
35 36 5
14 30 26
43 10 25
2 19 47
32 25 46
17 3 52
51 23 3
19 37 43
33 11 47
23 48 23
52 28 16
23 45 14
41 37 4
12 25 40
50 27 25
42 40 8
32 25 7
30 36 10
10 33 29
24 41 1
27 42 19
19 24 46
32 30 14
50 32 21
5 19 42
42 33 22
9 32 39
11 34 53
42 7 51
27 16 47
11 40 39
10 21 40
16 12 50
18 47 29
37 26 12
33 30 31
37 25 23
29 6 39
37 1 34
23 6 46
22 23 51
37 25 6
31 32 33
41 51 16
27 5 41
34 18 33
27 36 29
33 4 26
12 36 33
63 23 15
25 37 31
19 36 50
40 28 28
16 25 38
29 34 39
2 40 39
38 25 36
42 14 20
40 47 6
37 25 2
