Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4527313
Items:
23 29 45
30 39 8
7 26 35
28 32 22
10 34 31
34 39 27
37 31 25
32 33 11
29 4 27
18 21 42
41 20 5
74 5 39
14 47 42
5 34 30
42 33 16
3 38 45
29 12 38
32 35 30
22 43 23
26 38 31
42 10 41
29 41 12
22 29 26
34 3 27
29 39 29
14 53 40
38 37 19
21 1 30
35 13 42
41 20 34
11 43 70
22 28 28
37 37 11
39 18 32
45 8 46
30 21 30
19 20 55
35 30 14
6 29 55
6 31 30
25 23 42
37 19 25
55 9 60
29 24 39
32 33 9
26 44 27
21 35 30
23 29 45
25 21 45
45 28 18
26 9 27
30 39 22
29 27 35
45 15 40
30 29 25
2 36 45
6 38 23
14 53 18
26 6 42
31 29 30
2 45 28
28 32 21
41 24 4
9 36 45
26 42 19
29 27 28
35 29 30
28 23 40
39 43 20
22 49 17
74 5 61
5 34 34
39 25 32
26 2 100
3 50 42
45 13 4
32 33 11
14 47 15
30 39 28
29 39 27
21 19 42
37 37 13
29 14 35
21 23 42
37 13 34
55 6 60
35 29 12
30 24 34
60 43 12
41 28 24
28 13 59
41 24 3
45 26 14
45 13 55
31 13 59
50 27 6
30 27 12
26 5 73
30 27 12
33 49 17
30 27 34
32 7 32
41 18 42
17 47 41
30 39 11
27 37 35
43 42 16
39 43 6
45 13 41
36 16 41
25 45 28
34 13 28
29 29 32
37 37 4
31 26 35
24 45 28
22 50 15
46 29 10
32 21 42
29 29 33
30 5 58
41 20 16
16 37 35
32 5 30
19 21 45
34 29 28
13 27 35
6 37 28
26 24 13
38 38 23
32 43 5
86 29 9
12 29 30
41 28 19
22 19 43
41 24 10
26 34 31
25 38 20
71 6 70
31 19 41
29 27 35
22 33 39
11 41 45
29 20 52
28 19 40
45 5 40
24 29 26
38 17 40
29 11 48
9 34 30
11 21 42
38 43 18
14 53 19
30 21 45
41 28 13
22 43 35
32 3 30
32 32 32
11 33 45
32 33 24
22 37 39
23 16 41
16 37 35
41 18 24
26 21 49
26 10 42
29 5 48
32 43 1
14 19 55
39 36 17
25 10 42
27 27 46
26 24 47
13 36 45
33 19 43
35 30 26
7 37 34
55 9 17
25 39 26
4 45 28
41 34 8
20 33 39
41 14 44
19 34 30
41 30 16
31 37 28
26 45 27
45 29 14
17 32 43
38 26 5
23 36 27
21 29 30
32 7 42
13 42 16
32 4 32
30 39 2
45 32 13
29 29 38
13 34 30
30 18 30
26 21 24
29 39 23
5 27 53
59 37 6
11 34 30
10 29 55
14 43 55
13 27 35
9 34 30
26 38 30
23 27 46
23 28 28
57 29 10
16 36 27
12 24 39
21 29 25
32 27 28
30 13 34
71 1 100
4 37 41
26 24 1
56 29 3
22 36 44
14 47 43
37 37 3
26 42 12
8 29 30
17 42 40
31 34 31
32 25 40
6 30 40
26 42 24
11 31 30
55 1 28
51 7 70
22 11 44
16 38 45
13 25 40
14 19 41
20 7 70
26 27 28
25 39 17
32 16 42
41 34 2
32 43 2
22 37 20
26 10 63
50 27 1
22 3 44
39 43 12
