Bin size: 100 100 100
Number of items: 100
Total volume of items: 896786
Items:
36 27 15
27 44 5
4 33 22
8 30 32
36 8 22
26 23 25
24 35 11
28 28 6
36 18 1
36 35 13
4 24 29
32 18 22
28 13 25
27 32 20
23 32 7
20 24 17
5 24 29
3 28 26
9 17 29
31 27 22
23 2 27
25 28 26
3 34 20
8 26 29
33 4 20
64 4 53
32 10 22
36 12 15
36 7 34
36 9 20
28 24 14
6 35 29
28 11 29
14 13 53
7 35 49
32 25 22
3 28 32
20 24 30
36 8 13
21 27 2
5 30 20
28 24 15
27 19 28
36 18 4
21 35 14
4 28 32
31 6 22
36 18 16
14 45 27
27 30 20
12 35 11
23 44 13
9 32 34
6 18 35
36 14 32
10 23 25
36 39 13
21 27 33
20 18 35
22 26 29
36 39 6
32 35 1
26 21 1
26 17 29
26 21 34
10 21 35
28 30 20
23 6 34
28 35 11
36 18 22
21 8 35
30 9 29
27 10 28
14 2 53
39 24 18
1 28 32
36 18 25
23 30 27
1 30 32
27 30 12
36 3 32
28 15 22
16 18 35
1 33 22
23 6 34
32 17 22
36 7 32
30 18 35
4 35 49
28 26 22
5 24 29
5 24 47
14 1 53
15 17 29
36 4 35
27 15 42
50 44 6
28 22 25
28 6 25
25 24 29
