Bin size: 100 100 100
Number of items: 100
Total volume of items: 902166
Items:
30 27 2
30 27 17
30 33 5
30 20 9
30 14 40
11 33 20
23 32 15
6 24 41
30 33 6
30 27 19
4 24 36
11 23 31
18 20 48
19 24 24
28 19 28
30 33 11
22 9 28
30 9 23
23 24 15
30 39 2
28 4 48
27 17 16
5 30 23
43 17 16
22 24 28
16 6 36
6 56 48
25 23 21
28 24 3
13 24 23
24 25 24
30 18 13
25 10 27
30 22 19
21 25 15
70 3 36
14 24 36
30 7 24
30 8 28
31 7 16
25 29 9
23 16 36
17 24 41
25 30 23
30 28 10
30 24 8
3 48 36
23 32 18
11 24 24
22 25 30
17 24 26
10 59 16
14 33 28
22 25 6
2 48 36
25 2 27
16 31 32
30 20 9
30 12 28
25 17 27
30 39 12
25 33 20
28 9 48
21 25 21
3 20 48
36 23 17
30 2 24
31 12 16
10 24 23
23 24 21
31 12 16
10 24 36
15 24 41
16 11 36
30 17 19
30 20 24
30 18 27
30 27 2
29 23 16
2 24 41
30 24 15
24 25 12
30 2 40
3 25 36
30 28 20
30 24 18
25 19 36
31 28 16
17 24 36
17 20 48
11 24 26
30 19 28
16 31 4
29 36 16
23 32 3
2 20 48
2 24 36
30 28 11
28 24 14
1 48 36
