Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4542623
Items:
32 15 34
33 30 25
30 34 15
39 72 4
40 29 17
25 24 41
6 30 58
31 37 29
29 37 9
22 34 32
57 1 45
33 34 20
20 45 37
43 36 25
25 25 38
29 48 11
10 99 30
14 66 33
25 48 30
32 14 39
29 37 2
32 19 34
57 1 45
12 50 29
1 48 75
17 48 39
24 28 34
27 38 3
9 32 24
12 52 39
38 43 17
24 34 21
15 33 36
30 34 23
99 5 38
25 48 29
43 28 11
35 66 14
29 32 24
19 34 32
35 48 10
45 30 3
38 22 36
28 36 31
36 20 44
20 29 49
2 36 25
28 12 7
8 55 37
29 2 38
30 1 26
10 1 100
28 29 30
48 24 31
36 36 14
57 1 45
24 34 25
28 3 19
38 30 3
38 21 36
27 38 5
32 35 21
61 26 19
38 4 38
2 52 41
15 67 29
29 29 37
48 34 6
28 20 49
61 13 39
7 48 18
50 6 17
1 52 41
13 30 50
13 25 38
24 34 18
29 18 31
15 56 39
19 40 44
12 52 41
37 34 4
31 37 21
23 27 38
6 35 38
30 2 33
34 28 36
25 34 32
17 29 37
61 10 37
23 28 34
15 28 30
1 66 14
1 100 100
10 43 70
7 34 61
22 22 33
25 52 20
30 51 26
33 44 19
72 66 4
22 44 41
29 16 37
35 41 12
29 16 38
27 38 34
38 24 21
28 44 19
40 25 25
57 2 45
4 45 37
39 34 19
10 56 22
15 56 21
38 30 8
45 10 23
38 30 15
6 34 48
36 30 14
18 27 45
25 24 41
39 13 11
20 48 35
15 9 60
53 10 37
29 37 31
35 17 35
32 28 30
57 1 45
30 38 7
61 30 9
27 27 23
25 9 41
33 30 5
10 56 48
19 66 17
12 42 50
24 22 45
15 34 43
39 29 32
27 39 23
28 36 18
15 27 38
55 30 9
8 52 41
39 25 36
28 30 19
12 50 29
25 31 41
2 34 39
12 30 45
25 28 36
17 28 36
26 33 24
28 26 34
27 38 3
36 24 44
7 34 32
17 34 16
11 28 36
26 34 35
9 52 41
25 31 39
22 44 41
35 24 35
6 55 17
11 34 35
24 34 27
48 34 12
28 12 93
19 12 44
3 28 36
45 5 23
56 11 17
45 14 23
36 8 44
44 8 41
25 21 39
29 30 31
3 24 31
15 2 60
32 34 5
6 49 17
29 30 38
39 13 61
40 23 25
12 50 1
35 7 47
48 34 18
28 10 34
44 49 17
72 34 9
38 13 38
20 28 35
45 30 1
10 30 49
24 48 18
24 34 23
61 2 19
26 44 33
35 27 33
12 16 59
20 48 10
28 39 19
4 52 41
15 33 47
39 72 5
30 34 33
28 26 44
28 3 49
38 43 2
5 52 41
26 30 24
29 37 23
39 59 8
23 29 37
33 30 3
33 30 12
43 28 10
30 12 33
30 4 33
33 34 23
38 19 21
2 34 32
33 22 45
17 34 45
35 17 33
43 28 8
28 26 44
30 4 38
61 30 9
18 39 45
20 29 10
21 34 48
12 32 24
49 4 39
39 13 32
32 35 17
23 28 35
29 48 8
39 22 33
20 48 30
15 67 11
16 37 23
28 29 19
1 72 19
72 34 12
45 12 25
22 48 31
99 5 62
25 12 41
