Bin size: 100 100 100
Number of items: 100
Total volume of items: 900911
Items:
18 41 19
22 28 8
3 29 24
30 8 24
29 35 13
19 31 23
6 28 26
22 37 17
31 10 19
29 28 19
25 5 46
29 17 1
5 14 32
23 28 26
29 10 14
25 23 22
26 14 32
20 1 32
29 24 25
29 28 2
5 22 24
29 24 14
29 17 14
4 38 32
46 12 13
25 23 17
22 10 32
29 38 14
20 26 32
25 27 20
29 18 19
22 26 25
7 37 17
46 9 24
31 8 23
31 3 19
25 44 7
33 19 27
29 17 34
29 17 4
29 18 20
22 11 25
29 25 20
11 59 17
29 24 7
27 10 24
46 22 13
22 28 24
33 22 15
25 21 2
46 7 37
29 24 21
29 13 32
22 2 25
25 21 26
14 27 28
46 7 19
3 41 19
31 2 23
29 8 28
39 3 19
29 6 26
29 17 19
27 19 24
22 17 36
25 10 46
29 13 20
29 28 18
25 32 20
15 14 32
21 37 17
20 11 32
28 22 24
30 6 24
10 38 19
12 31 23
29 6 26
29 28 19
22 24 28
29 35 10
31 28 19
18 41 23
15 27 28
9 41 39
29 24 4
33 19 12
29 17 26
29 35 4
46 25 13
29 9 20
50 17 17
29 14 26
10 59 17
29 1 26
16 43 24
25 21 11
50 5 17
22 2 25
22 24 8
7 41 19
