Bin size: 100 100 100
Number of items: 100
Total volume of items: 915849
Items:
14 33 34
25 11 30
29 21 25
6 31 30
34 1 26
23 6 26
25 25 25
27 28 2
33 9 30
31 12 49
33 19 15
25 26 25
1 42 47
33 50 10
10 42 15
2 42 47
33 5 30
8 34 15
30 14 30
36 21 9
33 24 21
31 35 13
33 8 30
33 19 23
3 33 29
6 28 25
26 4 25
7 36 26
25 1 30
22 23 30
26 27 25
33 26 21
6 28 25
16 31 25
29 21 1
31 4 30
25 19 30
31 30 20
10 31 29
18 42 15
37 28 14
11 28 30
23 9 26
33 19 16
22 10 30
37 14 30
4 42 38
7 21 34
33 17 31
9 42 47
36 4 49
33 31 14
33 19 7
2 31 30
17 27 25
37 42 8
22 1 30
30 5 29
31 6 35
22 33 20
33 31 7
21 28 30
4 31 26
23 2 26
30 16 26
33 19 2
3 36 26
23 7 26
27 3 27
23 4 26
34 22 26
31 36 3
10 42 38
31 30 15
18 42 23
1 28 30
33 19 27
36 21 6
10 22 26
27 25 27
31 6 38
23 23 29
31 46 6
25 27 25
3 28 29
31 11 43
25 7 25
36 33 15
23 8 29
30 17 30
34 4 26
23 4 26
33 31 13
31 34 15
23 26 26
39 8 15
1 31 30
22 8 38
22 34 8
30 15 26
