Bin size: 100 100 100
Number of items: 100
Total volume of items: 888624
Items:
73 3 67
27 48 8
27 20 32
22 5 67
2 31 27
31 4 46
34 21 2
27 1 30
12 15 33
39 21 12
51 5 67
10 31 27
27 32 5
73 2 100
30 21 27
39 21 1
8 15 33
31 31 9
6 31 28
25 15 33
27 11 27
27 31 21
2 38 23
29 21 29
31 21 16
15 31 36
27 17 29
8 38 23
27 31 7
30 2 33
19 19 33
27 1 21
13 19 33
18 6 28
29 21 1
31 31 9
27 21 27
8 21 29
1 21 25
31 9 58
25 13 28
30 3 23
18 19 33
24 15 28
10 21 30
29 10 33
18 15 33
27 3 100
34 21 13
30 21 23
31 9 9
36 10 16
34 21 20
20 25 25
27 36 16
25 18 28
18 32 28
31 26 21
27 49 8
20 21 30
29 13 33
27 36 6
30 10 27
11 15 33
30 14 23
1 21 30
36 28 16
27 11 41
30 32 4
29 4 33
21 21 25
27 21 30
2 38 23
27 1 29
27 20 26
9 25 25
27 16 26
5 19 33
15 31 4
27 31 15
17 21 25
24 23 28
29 12 33
2 21 29
27 10 30
18 19 33
27 9 61
27 20 1
27 19 29
29 21 28
27 20 15
26 15 33
31 4 46
31 10 21
5 21 32
6 38 16
29 21 3
27 31 18
31 24 21
27 8 41
