Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4506951
Items:
14 55 14
46 14 32
11 25 46
46 47 13
74 10 16
4 44 43
16 45 32
41 48 3
26 38 18
29 24 39
25 59 3
24 3 46
28 26 35
43 38 18
30 43 24
7 41 19
31 41 23
40 6 24
26 38 13
27 25 38
25 5 46
36 11 24
36 22 8
10 15 47
36 42 1
24 3 44
31 21 32
21 50 23
8 16 43
71 59 3
13 45 38
21 38 32
48 42 19
15 50 14
56 9 53
25 10 46
2 55 59
37 25 27
24 5 100
41 29 29
9 45 43
19 41 13
26 38 26
36 27 15
26 42 3
38 15 35
61 45 1
29 28 40
9 41 39
19 36 32
29 17 39
15 45 24
56 9 14
50 5 17
24 16 34
17 36 32
12 74 16
14 55 2
48 13 52
40 15 43
36 13 58
28 15 46
22 9 43
29 35 10
22 41 36
25 21 39
50 37 17
7 38 84
4 55 59
26 14 52
25 23 39
10 26 35
29 24 32
28 48 2
36 37 15
4 38 32
1 25 53
12 25 31
34 25 31
24 23 46
36 31 26
16 55 23
15 25 53
11 55 23
44 20 23
59 16 34
36 13 20
26 42 18
5 28 35
35 15 38
33 20 28
8 58 47
24 32 46
22 52 13
24 8 46
11 59 17
18 44 23
16 43 24
44 4 43
24 26 44
36 8 52
36 11 74
18 41 42
35 50 15
29 35 19
48 55 6
27 34 35
9 42 33
7 46 84
29 56 20
43 38 1
33 26 32
29 13 32
28 48 4
26 38 21
39 41 19
13 45 30
13 52 35
10 59 17
24 49 10
36 42 8
26 42 3
36 12 74
53 16 22
33 19 39
18 44 29
23 26 43
19 52 35
22 45 5
50 17 17
35 13 27
18 8 52
46 15 11
46 9 24
2 16 34
1 100 100
29 28 18
74 55 2
46 15 36
13 25 31
6 55 59
35 9 38
27 30 32
29 35 28
33 11 32
7 48 57
32 19 43
21 43 23
14 16 34
9 49 40
39 14 33
29 9 20
24 27 54
24 15 46
37 25 19
33 22 39
29 26 43
20 38 32
39 28 33
31 26 28
6 41 35
13 29 36
35 43 20
29 37 26
27 34 20
36 22 34
36 27 26
24 20 44
29 35 13
40 39 24
28 33 15
24 19 54
25 44 7
29 35 4
9 35 84
20 16 66
27 25 17
22 38 32
36 31 26
3 55 23
45 16 43
36 56 17
47 28 17
2 25 53
31 11 28
17 25 53
36 22 17
22 45 4
26 16 48
33 37 21
6 16 66
36 25 26
46 7 56
36 31 24
27 29 36
36 15 26
31 41 19
28 48 5
29 65 14
14 55 43
2 28 35
26 6 52
21 50 30
47 31 17
29 19 43
26 38 10
27 15 32
10 38 28
32 4 43
35 30 27
25 59 20
24 14 46
23 19 43
1 41 35
41 50 14
48 25 7
22 41 25
11 25 31
9 49 44
21 43 24
36 44 20
29 35 26
6 45 24
26 35 20
27 59 12
46 12 13
13 25 31
22 7 52
21 38 15
36 8 32
32 25 43
45 10 53
40 29 7
19 41 40
19 18 53
20 16 66
41 19 46
48 55 1
36 3 17
26 11 48
26 35 28
45 8 35
35 26 38
64 4 100
22 36 43
3 41 19
33 18 28
44 35 23
54 52 13
31 24 32
