Bin size: 100 100 100
Number of items: 100
Total volume of items: 904666
Items:
22 12 27
33 8 35
27 11 26
28 1 28
7 30 22
33 36 6
35 13 13
20 19 36
31 31 8
13 18 39
44 17 16
23 5 23
7 13 39
24 24 8
2 54 39
33 14 13
33 2 32
27 35 11
22 24 29
33 12 35
14 35 5
24 28 18
13 33 23
33 4 33
33 44 2
27 35 1
14 35 33
13 36 7
35 13 26
3 11 38
35 36 10
16 32 26
38 11 38
24 28 2
17 37 17
20 17 37
20 33 23
20 31 26
21 3 36
23 54 10
4 30 22
33 44 4
36 11 38
13 30 39
4 13 39
36 35 11
23 32 4
20 18 36
29 10 22
33 11 44
2 13 39
33 14 31
15 31 20
33 13 15
17 32 9
23 22 2
23 32 13
4 37 17
35 5 39
1 30 22
24 24 24
31 15 36
4 13 39
3 37 36
31 15 26
23 22 32
17 32 24
25 30 22
21 34 23
16 32 7
29 20 22
33 36 5
35 12 29
28 19 28
9 24 32
33 15 32
21 34 12
33 47 4
22 23 27
13 11 39
24 17 37
11 31 26
23 37 17
28 11 28
4 41 39
36 46 9
13 36 32
21 34 1
3 31 28
24 28 18
33 9 50
14 35 27
2 46 38
33 6 32
33 14 15
23 27 23
33 26 15
13 24 29
27 24 26
24 18 38
