Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4579128
Items:
10 58 48
42 30 29
53 30 3
14 41 52
32 16 39
1 42 44
33 22 34
9 67 41
75 1 61
21 14 39
8 33 34
26 43 26
37 40 3
41 13 34
8 31 36
2 53 48
19 39 34
23 18 48
20 39 36
75 13 23
30 32 24
29 5 34
25 33 39
53 30 1
53 14 20
47 11 45
21 23 53
36 20 21
8 32 38
12 36 30
35 33 4
37 37 12
20 42 10
31 12 50
5 17 53
34 19 51
25 12 51
25 40 33
29 30 34
37 37 9
25 52 2
34 30 25
17 41 47
32 24 39
25 8 39
30 32 39
25 17 40
42 5 20
31 46 14
30 32 14
26 33 1
41 41 8
31 34 25
25 11 39
33 14 27
48 17 28
21 4 39
29 35 21
53 30 6
19 39 27
9 31 36
53 30 8
10 31 34
27 19 49
5 36 30
22 41 8
32 1 53
47 36 18
4 32 39
31 34 11
37 37 26
26 33 15
32 29 4
21 43 31
31 41 25
19 32 39
19 30 55
22 34 40
20 42 9
35 33 7
40 18 48
40 14 27
53 30 11
29 31 11
29 3 28
25 26 40
14 17 48
25 14 39
25 43 5
34 18 25
31 29 15
50 1 39
53 8 11
37 20 29
29 14 29
31 17 43
5 41 40
37 23 27
48 17 25
28 24 47
47 52 8
25 40 10
63 4 48
37 29 22
53 2 48
23 19 51
7 37 27
32 30 35
29 23 43
13 59 20
50 13 53
32 15 39
1 41 48
27 20 36
6 44 34
19 44 25
29 40 29
29 23 43
37 37 26
35 39 25
25 41 20
21 40 39
31 80 9
21 35 34
37 17 48
32 29 9
28 10 39
19 53 37
30 37 27
19 53 24
14 33 61
31 29 28
6 39 36
36 8 40
35 33 16
7 41 45
37 11 38
27 33 34
29 5 71
63 20 1
25 8 16
9 39 25
22 6 39
36 33 13
29 5 29
29 16 48
3 59 20
22 32 39
31 20 42
5 41 48
22 41 39
37 4 27
25 40 8
32 52 2
7 19 49
28 44 25
31 15 39
10 40 39
29 21 41
29 25 29
31 20 38
38 9 38
36 20 34
40 41 18
27 36 30
28 37 14
27 19 36
53 62 11
28 37 25
31 34 19
19 27 55
11 45 20
32 30 6
75 13 24
50 7 39
61 14 41
22 24 47
25 12 50
63 20 24
29 31 30
2 30 29
26 42 27
21 43 16
28 31 36
34 11 25
35 27 25
37 16 27
51 42 15
25 5 31
8 31 36
47 4 53
32 31 32
37 22 32
9 30 46
4 36 48
29 10 43
32 29 38
35 32 25
27 20 55
40 27 27
31 20 20
25 5 100
19 39 32
37 20 38
25 47 31
42 18 39
26 33 30
3 36 30
36 33 27
44 30 17
37 19 49
33 12 34
63 20 20
21 35 21
33 5 34
10 14 41
37 20 23
29 12 71
62 4 41
31 46 20
25 41 30
29 4 28
53 3 48
47 44 14
31 31 34
42 40 20
29 9 41
20 42 40
37 18 32
32 31 9
32 23 30
24 42 31
47 13 47
29 11 43
19 2 55
25 32 39
37 3 73
21 30 53
32 23 21
1 61 41
31 41 24
22 7 40
8 39 25
14 19 51
29 16 52
25 13 53
31 34 22
63 7 39
37 20 10
62 2 41
