Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4522508
Items:
22 49 14
2 36 33
28 33 39
6 39 34
48 17 3
26 1 28
40 48 8
31 51 14
40 37 15
27 35 23
51 19 35
28 12 39
32 18 28
43 7 37
40 4 25
25 7 47
34 33 12
19 39 34
13 35 33
44 37 20
30 25 37
22 40 43
40 21 29
31 51 5
26 50 28
48 17 34
32 16 43
33 32 33
40 15 25
48 27 1
48 1 33
30 16 39
49 20 17
8 31 43
32 27 6
2 41 34
4 23 49
4 35 47
49 33 15
20 48 37
31 31 20
11 53 59
27 31 15
49 34 15
43 13 19
34 31 30
33 35 33
28 6 39
32 37 25
41 15 33
24 39 34
32 28 37
37 38 22
2 41 34
32 29 36
44 15 47
48 43 14
22 41 37
20 48 30
48 27 18
10 46 37
4 27 30
30 35 35
49 20 33
53 15 37
51 6 37
22 10 51
27 38 23
41 6 33
29 26 46
34 40 24
34 30 14
8 28 33
29 10 45
24 31 8
27 35 24
48 40 17
48 17 38
48 3 33
23 35 35
45 23 28
31 25 33
17 24 48
41 16 33
49 20 35
22 31 41
22 20 41
53 1 34
10 43 29
13 31 43
22 39 34
89 1 100
41 26 7
15 39 34
49 7 85
18 42 37
33 31 8
6 40 24
47 38 1
31 10 33
29 40 4
3 35 33
22 9 43
29 48 16
8 41 46
11 12 59
32 22 28
33 31 30
10 38 22
2 39 37
31 27 40
49 8 15
8 19 51
29 48 5
33 35 7
35 13 78
41 35 8
15 21 46
17 31 37
3 42 37
13 32 33
41 18 42
17 50 37
20 29 52
9 52 47
5 31 33
2 35 33
34 17 41
34 31 7
29 22 46
32 16 28
48 43 17
33 35 1
14 38 31
22 49 1
40 29 25
49 6 100
32 27 38
32 29 33
32 26 28
43 19 41
43 13 59
31 51 8
20 38 3
12 40 52
51 2 37
25 33 43
40 37 4
30 28 37
11 39 37
48 17 25
32 9 28
45 23 21
22 11 42
29 31 39
30 1 30
39 41 15
19 37 45
34 30 27
27 31 8
8 35 41
14 36 33
31 31 21
5 28 37
17 39 36
11 78 41
31 24 40
22 41 14
32 21 46
48 13 51
78 13 22
3 36 33
44 37 2
8 44 49
23 39 30
2 36 33
30 17 37
37 1 37
32 45 5
29 40 2
8 40 28
30 38 30
49 19 15
9 27 30
40 48 5
12 37 25
49 1 45
25 45 4
30 11 37
27 31 28
22 38 42
34 3 41
48 27 4
6 35 47
39 15 34
33 31 9
21 31 33
41 14 45
23 43 29
40 27 29
51 19 14
17 50 14
37 14 37
20 43 29
5 28 33
48 9 14
47 16 34
34 50 10
41 35 6
35 27 30
34 6 36
48 29 18
20 45 36
11 43 37
19 37 45
20 38 43
30 26 35
47 7 54
6 38 31
3 32 33
27 38 31
10 41 34
40 37 26
24 31 43
11 26 35
11 13 59
3 36 33
11 22 100
8 49 45
35 24 33
53 18 29
18 35 35
48 47 14
32 29 19
19 31 47
19 26 34
28 39 20
2 39 36
10 39 34
16 27 48
25 12 43
32 27 4
30 35 4
32 29 7
10 36 33
29 9 39
4 39 34
19 39 20
20 26 34
47 16 20
