Bin size: 100 100 100
Number of items: 100
Total volume of items: 957072
Items:
29 27 23
22 16 35
1 27 32
36 28 12
36 33 5
14 27 49
25 21 30
30 19 14
36 33 2
25 31 4
36 23 12
4 27 51
36 15 4
25 31 2
18 23 29
25 28 1
36 15 3
26 19 11
13 17 46
14 27 32
45 46 5
25 10 30
25 22 17
36 5 42
36 19 1
36 19 20
36 15 7
15 33 33
38 23 13
26 23 27
11 23 42
19 26 26
31 31 5
11 19 42
36 9 42
3 42 42
6 23 33
36 10 46
36 15 31
36 33 6
18 23 29
11 36 45
30 19 18
27 23 5
14 16 35
36 5 42
26 19 32
33 27 19
29 27 15
5 27 28
36 23 17
8 10 47
25 28 15
31 31 11
36 31 6
21 15 33
39 27 7
11 27 51
5 23 33
21 18 33
14 19 47
27 23 28
19 19 47
8 44 47
36 34 12
11 18 47
25 28 20
26 31 22
36 15 6
11 26 26
39 27 4
25 22 29
26 31 10
13 33 35
30 19 15
11 31 36
36 15 12
1 31 26
45 8 47
36 15 33
25 28 10
31 11 42
26 31 14
11 27 49
36 15 9
26 19 3
36 19 21
13 33 11
10 27 38
16 27 19
6 27 32
36 15 9
36 15 22
23 27 28
1 19 47
28 27 4
30 5 26
26 23 19
45 4 42
36 4 46
