Bin size: 100 100 100
Number of items: 100
Total volume of items: 880810
Items:
45 23 12
21 28 21
25 19 34
13 23 55
24 34 3
7 33 24
18 30 21
21 2 34
27 23 24
18 45 22
24 12 17
20 11 24
25 25 24
15 23 43
18 2 23
23 32 16
33 25 21
10 32 39
11 32 9
26 32 20
18 30 30
18 30 5
24 35 15
18 70 7
8 30 27
18 25 23
24 22 26
26 25 24
11 32 13
8 32 35
22 32 22
24 17 15
18 30 28
11 32 42
17 32 22
24 19 28
1 34 17
18 1 29
30 32 12
18 45 19
18 31 29
18 25 23
24 2 15
24 34 18
2 23 43
24 12 26
11 32 8
24 13 28
24 3 17
33 20 21
25 23 21
2 32 16
18 30 23
6 32 16
3 32 35
2 33 24
8 45 34
65 68 4
18 12 23
30 2 27
25 23 13
21 24 34
24 34 11
18 26 23
24 68 6
27 10 24
12 32 35
26 32 15
38 7 24
24 11 17
21 4 21
24 34 1
21 13 21
24 34 8
24 34 17
5 68 4
17 32 17
22 32 13
18 13 29
1 25 24
4 45 55
14 32 16
24 14 15
28 23 24
24 2 28
14 32 39
6 25 24
21 19 34
25 3 34
24 68 2
12 68 4
28 23 5
22 30 27
58 3 24
2 33 24
18 25 24
20 29 24
7 32 16
30 32 16
28 23 14
