Bin size: 100 100 100
Number of items: 100
Total volume of items: 926255
Items:
13 32 21
15 33 22
35 11 9
21 28 27
40 7 50
18 11 36
26 10 23
26 26 23
7 35 31
33 27 11
1 57 31
14 28 27
3 45 23
22 33 23
1 7 50
35 10 18
25 31 22
65 7 17
1 27 25
16 1 31
13 27 26
49 13 3
65 1 31
3 27 19
35 1 22
35 21 22
35 13 27
4 25 28
26 9 23
16 27 25
30 25 3
35 15 21
18 28 36
10 27 25
5 27 24
49 13 12
17 27 26
30 27 5
11 24 32
5 27 24
17 32 31
5 65 31
35 2 22
26 17 31
17 27 25
24 24 32
33 11 36
20 31 18
22 3 23
16 3 31
28 29 11
18 14 36
20 33 22
35 11 43
9 13 47
35 3 22
10 31 22
51 8 23
10 27 19
35 17 32
35 7 47
30 27 13
22 32 21
22 9 23
40 13 16
24 7 50
16 14 31
13 25 31
35 9 22
23 27 24
3 27 24
33 10 36
60 53 3
16 39 31
30 27 6
35 27 7
35 41 2
65 7 27
60 8 31
8 27 19
28 6 31
33 5 36
35 6 31
9 53 20
5 53 62
35 52 5
40 13 31
29 27 24
26 15 31
35 27 18
9 53 39
26 25 28
35 7 31
13 27 19
31 27 19
16 13 62
15 31 18
28 29 20
35 5 21
24 27 25
