Bin size: 100 100 100
Number of items: 100
Total volume of items: 912137
Items:
10 44 13
27 17 39
46 5 59
46 6 41
26 23 28
28 26 13
44 17 20
20 22 40
20 26 14
11 29 15
7 37 19
26 9 25
29 21 27
19 29 29
17 17 36
46 16 10
30 19 23
19 30 21
6 31 19
35 4 13
22 23 29
9 44 13
23 26 24
24 29 22
30 3 23
25 14 24
26 32 7
19 29 10
21 9 40
13 9 48
21 37 15
17 30 21
26 20 25
7 29 25
31 10 28
25 17 24
21 24 25
3 30 21
31 21 19
11 26 24
25 1 40
46 3 40
25 30 23
46 1 40
2 33 28
31 21 24
9 33 16
4 33 28
35 29 15
16 1 37
29 30 8
16 16 38
1 44 43
46 4 41
28 33 16
16 36 1
25 8 24
9 23 29
34 26 3
20 26 30
3 37 19
46 16 11
4 17 41
46 7 41
41 9 48
16 31 36
15 17 41
2 44 43
21 13 25
5 23 28
10 17 20
25 6 40
36 6 19
17 17 36
1 17 36
30 31 19
24 29 17
31 23 14
20 22 4
13 29 46
28 6 31
17 33 20
19 17 36
25 9 44
29 9 44
30 16 38
17 33 24
25 39 16
20 22 39
16 5 36
46 13 19
15 30 21
29 9 27
3 29 39
28 32 13
20 22 3
25 30 12
30 15 23
26 32 22
35 40 13
