Bin size: 100 100 100
Number of items: 100
Total volume of items: 911864
Items:
5 30 15
18 42 23
23 27 23
30 19 23
12 38 8
34 30 15
11 33 38
23 25 23
15 29 18
19 20 30
23 24 23
7 30 38
8 30 21
22 29 15
4 29 15
5 29 15
24 4 26
28 24 27
8 30 21
30 38 13
29 41 15
8 30 15
12 38 39
8 38 23
25 13 29
3 27 36
53 38 2
4 30 26
29 33 13
24 1 26
35 33 7
35 29 9
11 30 22
47 4 36
16 38 29
1 30 21
23 28 26
23 3 26
28 29 4
28 1 31
29 4 26
30 19 23
25 29 25
28 5 27
12 24 23
12 30 26
24 1 26
8 27 23
19 30 26
3 38 23
28 29 18
23 6 26
33 20 22
13 27 36
3 30 21
5 33 45
22 29 22
25 2 29
30 26 23
23 29 26
25 29 6
35 18 23
19 13 30
28 3 31
24 9 26
31 29 16
12 38 5
10 29 18
30 25 23
4 33 17
18 41 15
47 29 9
23 38 13
9 30 38
22 29 12
25 23 29
19 27 26
31 30 16
38 29 15
5 29 40
31 29 7
7 33 38
19 33 15
29 31 6
8 39 36
6 39 36
20 30 22
27 30 21
33 19 28
24 22 26
12 30 26
17 37 23
29 2 32
10 29 31
10 27 26
8 29 26
7 33 31
7 29 40
30 11 23
47 4 49
