Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4514251
Items:
3 40 33
32 25 22
2 47 25
16 50 18
48 37 20
16 23 66
46 7 42
20 40 33
36 2 46
52 27 23
11 32 34
6 48 44
26 14 46
26 26 45
12 31 36
39 29 26
39 27 29
39 21 31
2 23 34
39 41 15
26 6 41
39 18 44
41 20 45
36 53 18
23 34 26
7 47 48
2 59 56
58 23 13
26 27 35
16 8 56
13 17 40
40 17 40
22 40 13
30 27 35
36 38 9
1 27 58
41 20 16
46 23 30
11 34 34
26 74 18
40 21 31
16 34 31
15 27 28
26 25 35
17 27 28
34 3 41
28 32 21
36 21 28
52 9 63
34 34 20
42 27 28
40 48 11
14 22 31
26 6 45
26 34 34
36 46 3
17 40 27
23 44 33
22 2 41
8 18 44
9 41 49
36 11 25
16 16 44
35 41 4
42 21 42
35 3 26
46 8 25
39 26 26
74 47 9
22 40 22
41 20 21
26 11 59
28 37 22
5 14 44
26 4 25
6 34 26
34 22 41
34 34 21
41 7 27
52 6 33
6 34 34
26 34 1
25 32 34
26 37 7
17 23 36
29 34 33
28 21 56
26 18 46
48 5 25
20 37 32
23 34 26
21 22 31
26 19 36
12 32 44
24 41 27
53 48 11
44 32 24
26 37 32
36 37 25
3 23 34
16 46 32
26 38 22
32 25 24
58 23 3
36 25 18
36 44 12
26 19 46
43 5 41
22 40 28
23 23 34
36 36 25
48 2 48
5 40 33
29 9 33
9 50 41
16 50 38
74 27 14
26 7 18
18 1 44
32 25 30
48 23 16
29 40 31
36 36 21
26 16 29
36 21 26
2 73 49
12 23 50
31 23 36
42 21 2
40 12 60
3 39 25
19 32 30
36 28 15
26 29 35
1 59 56
36 47 9
34 22 37
8 39 37
46 23 20
20 40 33
36 28 4
36 25 27
52 11 49
16 32 30
28 37 32
36 24 36
21 37 31
36 9 45
59 14 44
26 25 47
21 27 58
36 11 46
10 21 41
36 21 2
35 13 26
18 48 29
34 28 34
11 41 42
44 32 24
16 46 17
35 32 14
26 23 41
21 17 60
28 11 42
28 34 31
34 17 37
11 24 41
26 33 30
44 32 1
39 26 31
18 34 22
32 25 16
19 40 31
17 18 44
36 28 25
26 29 13
35 34 26
26 40 22
35 20 26
34 16 19
42 50 8
18 48 26
22 8 41
34 34 22
74 30 9
53 17 20
26 18 25
39 27 15
35 20 38
36 53 4
48 40 3
74 2 100
39 22 31
14 21 31
48 11 48
26 29 41
26 4 100
26 14 89
26 34 19
26 18 30
36 28 1
26 20 45
28 32 20
24 41 22
28 32 8
26 38 19
52 9 37
42 11 48
64 20 19
26 21 46
33 31 36
18 47 44
16 1 56
23 20 61
23 7 33
11 28 34
2 34 34
24 40 27
26 1 25
32 24 41
33 21 41
39 18 26
36 5 25
33 28 34
31 16 44
26 19 47
42 23 34
4 21 44
21 18 31
26 35 29
40 27 31
9 34 31
35 3 26
26 34 37
7 27 44
36 14 36
3 48 55
33 6 34
26 29 33
22 27 35
29 8 33
4 23 34
34 1 60
35 21 38
39 41 3
26 37 8
41 27 21
26 4 46
36 12 34
39 15 31
