Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4518829
Items:
42 2 33
23 32 29
26 27 38
36 34 14
34 28 34
26 26 5
31 38 31
6 40 29
26 26 1
36 10 58
34 3 39
35 41 24
35 51 4
10 47 65
27 28 33
2 48 18
35 29 20
2 48 18
34 32 25
25 24 34
3 58 29
4 28 37
6 47 49
27 4 55
30 34 28
10 49 46
34 7 30
4 69 100
11 11 57
24 29 29
42 10 19
2 59 17
27 10 55
18 26 46
31 3 34
34 26 7
17 62 9
45 16 45
36 34 7
33 29 13
6 47 49
35 28 29
11 39 27
27 10 41
35 33 31
26 61 4
25 34 27
18 29 37
8 21 57
42 17 27
3 21 38
38 11 54
27 20 42
9 11 71
18 29 29
15 51 28
18 29 37
74 11 34
33 31 29
65 11 14
6 21 57
13 58 37
33 29 15
33 31 12
24 51 27
26 27 38
1 27 65
35 8 24
33 35 8
27 17 42
33 14 31
5 51 55
29 4 27
18 10 42
27 27 42
13 34 33
18 41 21
26 35 17
19 49 7
38 17 19
32 39 23
11 47 23
3 32 29
11 32 71
34 25 16
34 26 39
54 11 57
17 28 71
34 36 5
26 61 22
32 49 15
26 35 3
26 49 15
27 45 3
5 32 32
35 26 30
19 38 45
35 13 48
35 31 31
26 27 27
35 51 8
34 32 30
54 28 21
26 35 7
26 17 39
1 55 63
29 32 32
56 10 58
42 39 17
31 1 34
29 39 19
36 34 29
26 25 37
26 34 12
29 20 27
16 40 29
34 4 100
24 35 33
17 38 21
42 22 29
35 22 37
4 58 37
65 41 13
38 17 28
48 15 17
22 34 33
34 25 27
22 48 18
34 32 17
27 1 45
27 45 7
35 26 24
34 41 26
13 58 29
11 31 41
34 8 34
4 47 16
27 59 8
29 39 27
34 25 39
13 27 38
29 27 27
11 47 48
26 26 53
25 28 37
35 34 27
26 35 8
35 30 20
13 48 37
38 38 13
4 10 58
34 34 32
65 41 1
27 30 42
34 32 8
12 36 34
38 21 44
10 39 23
54 21 19
35 3 31
35 38 24
26 35 24
7 38 31
66 26 18
36 11 54
32 27 25
78 10 42
15 41 58
8 34 28
54 27 21
3 34 63
19 11 45
33 29 24
48 3 17
35 5 31
47 41 21
13 28 37
31 32 34
17 24 62
16 41 32
44 47 8
40 48 18
32 22 39
35 38 5
29 47 16
4 31 100
68 21 14
34 7 32
42 1 33
13 51 45
2 47 46
19 6 52
17 39 46
14 32 29
34 3 18
31 26 9
35 21 29
35 26 37
34 6 18
43 22 34
35 34 3
18 35 33
27 11 33
39 27 27
34 39 13
28 59 20
26 13 37
35 38 19
46 8 46
33 29 22
35 31 8
42 13 33
38 42 19
14 26 46
23 47 16
5 11 71
34 7 18
25 34 34
15 39 33
31 39 27
17 38 41
2 59 20
44 16 41
35 21 38
26 3 37
16 41 26
33 21 31
32 28 37
26 5 100
12 35 45
31 26 39
26 34 24
36 34 13
9 32 29
27 34 41
17 34 27
35 31 8
42 10 78
19 55 11
26 32 39
48 2 46
26 34 37
35 18 47
35 10 31
26 7 37
54 8 42
16 21 38
31 26 6
42 51 11
27 44 4
