Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4538632
Items:
40 35 12
20 10 100
8 48 32
23 41 31
33 23 43
29 36 31
38 1 27
31 33 25
32 8 56
9 74 35
23 40 32
23 40 32
54 27 25
50 3 32
2 28 32
38 21 34
37 29 12
24 21 33
23 41 15
7 30 33
22 14 61
32 18 47
51 20 11
24 28 30
20 40 35
41 19 25
31 33 11
31 29 39
24 35 34
29 36 1
13 49 57
23 12 38
52 3 16
38 1 40
24 18 43
8 40 35
38 17 25
20 68 27
9 11 65
9 40 52
20 28 48
24 10 36
24 8 36
41 60 12
21 36 34
38 40 9
41 36 22
24 33 27
20 20 45
11 35 34
20 26 48
10 53 27
30 25 44
20 39 29
34 30 33
23 40 35
80 29 13
33 12 30
22 35 27
9 71 24
33 26 30
37 21 29
52 34 16
38 31 27
36 35 11
36 24 36
31 29 8
41 51 12
6 40 27
41 21 33
13 22 61
20 6 48
38 39 24
4 29 39
49 41 5
26 40 35
38 7 27
27 6 44
54 5 36
38 24 34
33 29 32
10 47 78
18 29 39
26 41 16
5 35 39
20 3 27
6 49 22
10 53 47
41 6 25
52 40 12
27 2 44
15 40 31
34 32 14
13 49 49
29 36 18
27 1 39
24 44 24
41 51 6
32 15 50
47 3 16
48 28 22
31 40 27
27 19 39
11 33 36
24 2 36
26 41 28
3 49 57
24 43 30
38 7 24
27 22 39
50 18 39
38 39 14
49 24 17
38 19 27
39 22 27
39 18 27
38 23 25
18 15 50
8 29 39
13 55 11
67 2 61
10 59 61
24 18 39
32 33 30
23 18 56
49 26 14
41 36 24
51 36 10
13 55 50
9 26 100
24 44 13
19 39 29
40 35 3
38 40 11
37 29 26
34 32 21
38 40 8
21 49 31
42 16 32
34 21 32
52 60 3
20 30 10
33 26 13
32 1 56
27 40 21
4 65 67
24 24 39
34 33 31
58 4 56
45 40 13
18 35 27
68 8 24
38 18 27
16 29 48
32 33 4
38 17 35
24 3 100
8 28 25
33 40 24
32 33 13
31 20 45
23 35 38
13 29 39
12 40 27
16 49 35
46 28 25
31 29 1
52 23 16
21 36 15
56 14 24
4 40 35
12 50 36
30 28 44
37 27 29
37 17 29
10 41 8
24 26 30
38 3 34
20 30 54
29 49 24
26 41 2
12 40 24
49 60 12
34 12 43
1 42 39
32 51 9
27 49 24
33 26 30
41 26 25
10 53 26
57 7 44
35 35 5
30 26 31
42 17 36
2 40 32
45 14 56
10 59 39
10 41 3
40 28 32
13 49 12
14 46 24
38 22 27
36 35 17
10 36 46
27 5 44
38 18 26
45 14 4
1 40 35
36 35 16
52 14 24
34 19 32
10 41 22
49 41 2
24 33 36
39 26 29
36 35 26
7 56 56
21 36 1
41 51 6
23 65 11
24 31 43
33 13 44
24 20 27
12 63 24
24 23 33
42 4 32
9 63 26
20 60 25
9 63 39
34 2 31
4 32 35
34 2 31
48 21 22
10 41 67
8 40 35
33 9 44
3 71 24
23 47 18
21 49 26
30 14 31
5 40 25
33 29 16
2 18 39
13 24 36
38 12 34
37 29 1
49 39 14
20 30 9
20 19 27
8 40 32
