Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4502548
Items:
26 23 41
26 37 4
22 14 43
52 7 59
2 39 20
27 37 26
48 4 15
52 21 7
26 36 10
34 34 15
41 21 31
29 65 16
32 27 20
27 36 1
26 14 41
48 14 29
15 44 38
26 18 45
14 54 27
56 12 6
26 14 37
26 37 23
34 25 39
14 47 52
22 37 35
26 15 37
31 20 36
37 26 32
32 14 47
27 11 37
12 42 35
7 30 37
42 16 5
32 27 22
30 31 26
19 43 18
8 28 49
44 41 16
27 8 36
27 3 39
44 24 16
42 9 10
48 49 15
22 37 23
29 27 33
15 50 42
45 14 43
48 27 12
42 16 40
6 38 42
26 37 18
52 21 8
28 27 33
27 30 37
8 27 38
37 51 9
19 26 27
42 15 37
14 41 46
48 27 11
9 8 64
42 28 26
20 17 44
26 38 30
27 11 37
19 22 51
58 20 12
19 29 58
37 35 26
18 12 64
56 12 12
11 34 52
19 71 27
37 25 25
34 10 38
32 24 44
28 37 26
34 34 18
34 34 23
24 14 47
12 33 36
36 36 8
27 14 59
23 51 11
20 5 44
42 44 13
19 68 22
3 27 33
55 23 26
20 20 55
14 24 44
60 10 44
35 4 20
15 38 26
9 53 20
26 38 11
27 28 42
24 34 13
42 75 10
24 34 2
35 27 35
24 34 37
32 29 32
14 11 64
42 25 13
52 21 25
20 51 36
73 8 10
26 24 41
20 1 52
35 24 21
24 36 29
31 27 38
34 1 39
26 37 10
27 6 36
26 1 37
4 65 64
22 51 26
34 34 23
27 22 42
18 27 36
64 8 64
52 21 15
56 12 45
27 38 33
4 39 41
56 12 1
42 15 19
52 21 4
37 26 12
26 14 63
27 47 14
22 33 44
27 31 36
42 15 27
14 54 37
24 33 36
6 36 37
19 3 51
52 37 8
28 27 41
34 41 7
31 27 39
32 21 42
37 35 4
29 24 33
58 5 49
38 20 17
23 51 33
58 20 9
42 28 27
11 51 58
31 47 15
26 8 55
37 35 14
1 52 44
37 26 5
25 14 47
34 15 39
48 6 15
26 41 18
26 26 37
26 1 35
27 40 22
31 27 36
11 21 47
26 32 17
28 38 15
23 27 36
41 27 8
48 4 17
27 41 24
37 25 24
27 38 6
30 20 26
55 16 38
20 30 44
6 44 38
41 28 27
21 31 44
9 28 49
23 36 9
35 15 35
48 41 5
21 14 44
36 33 15
42 84 7
42 39 4
21 15 44
25 38 26
41 28 19
27 19 41
48 14 32
23 15 47
26 5 41
14 14 43
58 8 49
47 10 52
26 27 36
48 4 17
16 39 49
27 36 36
41 28 3
38 9 37
38 39 4
12 21 52
14 5 52
40 21 44
26 36 10
26 10 36
3 51 58
40 21 8
19 3 100
42 64 12
10 27 33
48 45 17
37 2 44
26 37 27
31 30 37
47 42 17
32 27 5
9 27 38
52 21 1
21 2 44
29 39 20
12 36 29
48 11 51
35 24 23
42 5 65
17 27 39
2 52 44
32 27 33
48 7 51
12 34 52
23 36 38
22 33 7
37 15 44
48 20 17
20 51 16
24 27 41
26 32 28
73 8 16
27 45 12
41 27 3
26 35 35
55 5 64
42 16 30
27 45 11
38 20 38
