Bin size: 100 100 100
Number of items: 100
Total volume of items: 890522
Items:
14 31 22
41 7 9
18 21 27
21 31 22
25 9 38
35 12 22
29 15 19
15 30 24
24 11 28
18 16 36
24 19 28
15 16 38
18 42 11
12 18 39
15 22 38
18 31 26
25 32 9
32 36 1
24 4 28
34 13 37
18 11 36
19 29 25
27 18 28
29 16 19
20 29 20
18 13 35
13 29 25
25 2 38
14 34 28
2 23 28
32 4 24
26 11 25
22 17 38
18 42 16
18 58 8
17 30 24
14 29 25
25 32 2
18 14 38
14 23 28
29 12 19
12 25 39
29 10 25
35 33 14
20 10 35
26 22 25
20 29 12
20 18 35
34 13 1
15 28 25
27 18 11
20 32 25
27 22 4
29 3 25
27 3 39
18 21 27
27 22 2
22 2 38
9 33 25
41 21 9
29 17 20
21 57 9
27 22 7
32 7 39
20 29 3
22 25 15
15 19 38
22 25 23
32 2 24
18 21 35
18 28 29
18 31 10
9 25 28
25 1 38
27 22 26
20 57 12
18 28 25
21 14 39
18 24 35
33 15 28
16 23 28
16 29 25
7 13 38
25 10 27
17 23 28
20 25 25
4 25 28
6 13 38
11 34 28
18 15 22
8 43 39
41 29 9
21 29 23
25 2 27
18 28 22
25 20 27
29 26 22
18 28 9
35 10 39
29 15 25
