Bin size: 100 100 100
Number of items: 100
Total volume of items: 922189
Items:
1 38 35
23 25 1
23 28 24
25 33 22
12 28 41
15 25 36
42 40 8
29 22 19
29 5 33
45 25 16
21 26 13
18 10 29
40 5 35
29 12 19
8 28 16
6 28 57
26 25 17
30 28 17
38 25 6
7 30 28
26 3 28
42 26 10
29 22 28
29 1 33
4 24 42
42 20 15
18 33 29
29 6 39
40 1 35
40 19 17
13 28 24
20 24 25
27 2 25
42 3 34
7 25 42
8 31 19
42 34 10
16 24 42
29 22 6
25 28 25
42 3 34
40 28 13
2 20 36
4 28 29
13 25 32
29 14 42
22 28 24
10 28 17
29 14 22
32 19 29
29 2 42
29 34 6
26 25 11
29 20 22
14 28 28
14 20 36
21 26 29
23 1 28
29 5 42
10 33 29
23 25 9
2 40 39
28 28 16
29 28 4
42 60 5
23 7 28
1 28 34
40 47 6
29 5 21
18 19 29
29 18 34
25 20 36
11 40 39
18 6 29
23 22 28
13 25 26
14 28 34
27 31 19
35 9 19
18 22 29
29 14 21
38 24 17
27 26 25
40 3 35
30 8 35
5 40 19
23 25 26
29 22 21
1 20 36
2 40 19
9 38 35
18 24 25
25 28 4
32 14 29
18 4 29
16 28 16
17 33 22
42 7 51
13 40 34
30 30 7
