Bin size: 100 100 100
Number of items: 100
Total volume of items: 897936
Items:
6 35 32
38 5 37
16 35 31
20 21 26
5 33 31
1 35 32
18 30 6
15 24 22
22 28 32
22 40 7
30 12 32
5 35 32
30 30 12
48 50 7
22 35 2
27 8 34
25 11 34
22 28 5
26 5 34
30 26 19
26 30 13
25 2 29
22 40 4
32 20 3
18 30 33
2 30 27
28 6 27
25 27 29
48 15 9
36 15 20
22 27 33
28 12 31
28 22 26
22 25 34
32 20 14
29 8 20
25 30 26
9 37 20
20 17 26
4 40 37
27 13 28
39 10 31
47 20 11
29 31 12
21 20 31
28 24 27
6 33 31
32 20 2
9 40 37
26 30 19
4 26 22
52 20 2
3 37 20
31 26 22
13 26 22
28 21 31
27 15 29
27 24 22
14 20 41
36 15 20
16 15 32
22 27 2
52 40 6
48 6 31
1 40 37
32 15 32
6 24 22
26 30 2
29 31 20
22 8 35
22 10 34
30 2 32
5 20 52
14 35 15
48 1 31
7 35 32
27 1 28
25 29 24
11 20 31
9 43 31
16 35 6
30 26 13
25 29 10
27 25 29
1 20 41
25 8 26
25 10 29
32 20 5
30 40 16
29 3 32
22 12 37
12 15 40
34 35 15
25 1 29
7 38 26
32 20 25
27 18 28
29 1 32
16 20 39
24 22 26
