Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4617509
Items:
25 32 35
31 27 30
31 27 19
30 28 21
7 32 21
21 27 25
41 23 39
36 14 33
13 29 35
16 28 36
26 13 58
4 34 42
38 13 30
21 10 35
39 21 29
46 3 100
24 35 30
13 53 22
36 27 29
21 25 22
21 28 45
39 21 14
28 3 33
39 17 29
36 22 43
31 31 31
25 28 17
46 97 4
54 15 43
19 34 42
38 30 26
46 10 44
11 46 61
18 51 35
12 28 43
12 29 35
70 13 25
89 5 50
41 27 22
41 7 39
27 29 27
41 16 46
11 28 54
46 9 44
14 52 25
47 28 17
26 28 45
42 43 17
33 10 35
28 35 1
21 4 100
54 19 22
21 28 36
42 43 8
28 2 100
28 12 45
24 28 43
39 19 6
46 14 42
22 19 53
33 28 38
14 45 35
18 21 57
27 34 20
7 33 74
7 82 13
32 13 25
42 11 28
40 23 31
46 2 44
33 10 35
21 22 30
7 49 74
10 28 36
25 28 33
24 16 54
20 42 41
54 14 36
11 54 43
19 42 25
27 34 28
10 52 10
28 35 26
21 30 38
36 23 43
28 42 31
6 32 26
54 7 36
4 28 45
39 19 7
28 56 11
58 10 59
11 54 45
41 50 16
41 18 24
70 13 4
15 29 27
33 22 39
28 8 24
34 35 9
14 30 26
25 22 40
20 8 41
28 52 24
41 20 39
28 22 39
5 28 33
46 32 5
28 35 18
46 32 5
28 38 23
29 17 41
20 51 36
39 12 29
21 18 57
31 24 39
34 32 26
34 35 27
5 32 26
19 13 87
4 30 29
39 19 40
33 15 25
14 20 59
40 23 15
11 28 43
47 17 8
28 3 45
35 30 29
1 39 44
20 16 46
28 38 19
46 32 19
13 50 39
30 28 23
7 10 59
18 42 15
15 42 33
6 45 24
25 28 43
38 26 30
31 51 13
16 32 26
43 28 21
44 13 26
21 71 22
16 32 28
11 32 21
14 52 34
31 24 10
5 22 40
18 51 22
13 50 16
11 46 39
15 55 41
33 24 25
39 21 22
49 24 25
46 32 12
46 1 49
40 9 41
34 16 36
39 1 48
51 11 16
28 27 24
36 35 11
26 38 7
18 42 44
28 7 24
39 49 17
12 35 30
39 16 48
28 6 45
20 4 41
12 22 40
19 31 25
21 8 78
20 18 41
11 54 12
54 28 6
36 34 15
40 23 26
26 29 35
46 5 44
37 16 54
21 48 22
18 20 59
54 28 11
30 31 25
21 38 35
9 30 26
36 35 2
41 26 22
17 32 35
54 50 1
19 43 32
26 38 35
36 3 43
36 34 28
28 39 33
39 11 29
4 55 41
28 56 17
18 30 38
32 29 25
21 22 48
4 37 21
41 27 24
39 32 17
7 39 44
26 32 28
54 7 57
51 11 46
31 28 33
89 5 50
28 28 45
33 25 35
18 28 33
38 39 14
39 30 20
79 28 5
19 22 40
39 70 6
31 31 31
23 34 42
19 43 21
33 20 25
30 17 41
44 13 32
46 65 3
9 52 10
46 16 49
39 30 27
26 32 31
25 28 36
4 32 35
47 17 35
33 28 4
54 28 7
51 42 4
27 34 22
16 28 44
27 34 14
28 4 24
9 29 27
36 27 14
33 23 25
47 17 16
28 27 25
13 32 31
