Bin size: 100 100 100
Number of items: 100
Total volume of items: 918482
Items:
30 30 15
16 22 30
30 12 15
27 29 18
22 39 18
4 39 19
25 18 18
2 48 100
27 26 19
10 39 19
38 12 24
24 7 18
27 29 4
8 39 51
26 13 31
27 6 26
31 15 28
33 19 19
5 29 22
5 15 41
14 39 27
30 5 27
22 39 19
27 23 26
34 13 15
26 19 19
15 37 15
6 39 24
26 5 35
27 7 18
30 19 29
6 13 49
25 21 18
36 13 19
24 28 25
24 22 30
47 15 9
10 39 32
6 43 35
27 11 18
9 48 36
14 27 24
24 32 18
16 17 30
26 34 7
26 13 28
18 22 27
43 22 18
34 6 15
26 20 19
15 39 22
24 1 25
47 3 50
15 39 22
15 12 35
29 24 15
26 21 28
31 15 13
9 48 13
15 39 28
15 29 35
30 12 27
15 39 29
28 26 19
23 24 15
14 35 19
6 39 66
24 17 30
41 2 35
2 52 100
8 26 19
6 39 15
51 14 18
15 39 24
42 19 14
27 10 30
13 37 15
18 29 25
9 29 22
16 61 15
12 19 29
24 37 15
10 39 19
7 29 22
21 29 22
10 39 2
13 43 15
26 2 35
10 39 28
12 22 27
19 13 31
15 39 3
30 19 15
11 15 41
4 39 18
34 24 15
8 22 18
24 8 18
33 16 19
20 26 19
