Bin size: 100 100 100
Number of bins: 5
Number of items per bin: 50
Total volume of items: 4559428
Items:
40 11 40
32 28 36
19 37 47
41 12 34
32 25 28
43 12 23
40 26 20
22 22 67
40 30 14
14 38 30
35 4 33
39 11 37
14 65 22
20 28 36
71 5 69
40 26 35
40 13 39
28 8 47
12 33 32
53 60 10
40 29 27
7 44 40
15 49 30
35 16 39
40 13 31
32 33 8
44 18 21
20 36 39
20 46 30
18 30 36
7 14 33
71 33 8
25 39 17
40 33 1
16 47 43
41 10 26
15 14 67
38 23 39
7 29 27
40 31 6
30 47 24
19 46 22
25 45 5
34 32 33
29 36 29
14 35 41
25 11 43
12 54 25
13 46 9
28 35 20
29 34 10
35 30 36
33 29 36
35 17 33
8 54 25
25 24 52
68 46 9
29 36 1
32 28 24
44 40 8
13 46 52
43 8 30
39 3 37
14 65 15
31 13 70
19 29 36
25 30 17
16 40 22
16 40 22
37 44 17
44 18 33
44 40 3
19 20 50
34 41 23
29 19 51
18 33 26
32 96 4
44 42 11
28 35 16
32 33 14
14 35 59
27 33 41
29 12 27
8 47 19
14 40 22
46 25 30
23 22 30
42 39 5
16 33 22
5 56 44
42 7 44
1 46 30
27 8 41
25 34 38
25 40 22
39 44 3
15 29 36
29 35 27
29 11 38
26 29 30
34 29 5
35 3 33
40 31 21
39 44 5
4 56 44
1 33 32
39 44 22
44 40 4
34 33 15
25 39 27
15 8 50
12 53 23
75 29 10
9 53 44
71 22 11
42 9 44
8 42 36
25 31 38
29 36 8
18 47 19
4 46 30
15 49 20
6 40 39
29 30 30
25 34 5
25 7 44
32 29 28
34 33 25
28 46 11
29 8 30
40 14 43
3 60 70
14 53 43
44 17 41
49 22 28
40 23 8
32 17 48
25 46 18
1 53 23
40 31 20
41 7 50
42 1 44
26 29 45
35 23 39
40 30 28
23 38 34
15 60 10
28 41 20
32 12 31
29 47 10
17 41 41
32 16 31
48 2 25
18 41 44
60 14 21
32 46 20
29 23 49
23 22 30
41 10 60
23 32 30
3 31 39
5 23 39
39 44 7
4 60 60
35 26 13
16 44 15
30 47 19
20 36 39
6 33 40
29 34 33
35 25 33
40 57 10
9 41 23
20 31 39
32 50 4
10 42 33
2 29 27
23 31 39
18 30 36
71 40 8
7 39 39
36 37 22
68 14 33
18 33 22
36 29 28
14 12 58
39 44 11
38 27 31
41 7 26
49 14 46
29 34 8
32 33 26
40 33 10
28 11 36
36 25 28
18 38 34
23 37 36
15 46 39
46 12 44
12 30 37
35 57 10
7 22 39
36 9 22
26 47 24
28 41 24
37 30 28
46 25 26
46 31 17
32 18 31
23 32 30
32 50 13
32 18 24
49 29 12
1 53 44
25 9 48
41 9 31
27 30 37
23 33 26
71 5 31
27 33 32
29 30 29
23 6 60
10 14 46
38 17 39
21 46 33
3 39 31
37 14 28
21 7 33
40 10 39
35 30 8
36 12 36
35 26 31
14 53 15
25 15 38
41 2 50
34 10 33
38 12 31
23 20 36
34 29 31
1 14 46
32 4 100
10 44 45
34 22 39
35 23 39
25 30 35
14 65 5
8 22 39
35 4 33
29 47 25
32 50 13
