Bin size: 100 100 100
Number of items: 100
Total volume of items: 937793
Items:
15 13 32
15 30 32
12 5 35
20 21 22
49 45 6
49 8 21
17 45 15
5 25 35
46 14 18
20 34 17
9 2 52
38 11 15
24 28 26
35 1 26
34 2 43
34 9 43
1 22 35
7 44 53
15 12 53
15 47 15
9 14 52
25 23 31
9 3 48
32 22 13
20 21 7
24 26 6
23 28 28
24 2 26
11 30 26
23 20 28
32 25 15
27 23 26
27 6 26
38 29 15
20 34 18
24 8 36
34 16 15
15 35 22
20 32 28
43 14 29
32 25 20
20 21 24
9 23 52
25 31 5
25 39 4
20 10 42
15 10 43
35 9 26
49 47 3
32 13 26
27 11 26
24 26 27
25 22 24
12 42 35
25 16 19
32 22 22
32 21 26
24 25 9
20 34 18
15 40 26
25 16 37
18 31 12
9 12 48
25 14 36
7 11 53
24 2 33
38 5 15
18 7 33
20 32 4
25 22 1
23 13 28
24 12 36
24 25 27
42 5 26
9 18 48
3 14 29
9 8 52
18 31 21
9 31 52
20 13 47
7 40 26
25 25 19
15 43 21
42 5 26
9 22 78
9 45 27
25 17 35
9 22 22
24 10 33
36 20 15
34 31 15
2 34 26
42 7 33
21 41 19
4 22 35
36 25 15
23 21 28
25 39 5
49 8 32
25 8 31
